0.041,0.715
0.708,0.617
0.098,0.526
0.673,0.128
0.729,0.842
0.787,0.660
0.711,0.507
0.100,0.739
0.875,0.153
0.685,0.422
0.736,0.574
0.243,0.417
0.177,0.371
0.259,0.585
0.013,0.839
0.305,0.559
0.827,0.129
0.711,0.243
0.064,0.753
0.681,0.579
0.295,0.634
0.005,0.773
0.344,0.457
0.857,0.656
0.780,0.076
0.070,0.626
0.791,0.738
0.698,0.610
0.638,0.212
0.035,0.775
0.717,0.619
0.021,0.799
0.797,0.694
0.114,0.787
0.689,0.663
0.084,0.777
0.765,0.115
0.229,0.485
0.037,0.824
0.633,0.648
0.776,0.575
0.025,0.667
0.735,0.685
0.163,0.491
0.762,0.689
0.227,0.622
0.628,0.602
0.719,0.647
0.631,0.758
0.218,0.521
0.760,0.279
0.742,0.617
0.844,0.180
0.256,0.507
0.129,0.518
0.702,0.613
0.291,0.628
0.028,0.803
0.830,0.645
0.032,0.735
0.852,0.092
0.044,0.748
0.215,0.508
0.255,0.502
0.234,0.465
0.666,0.190
0.053,0.601
0.001,0.720
0.790,0.627
0.873,0.190
0.777,0.179
0.700,0.602
0.012,0.796
0.805,0.084
0.205,0.461
0.288,0.499
0.758,0.200
0.019,0.796
0.041,0.755
0.015,0.947
0.819,0.169
0.653,0.642
0.017,0.713
0.027,0.843
0.275,0.523
0.016,0.735
0.770,0.015
0.007,0.764
0.647,0.190
0.827,0.546
0.036,0.786
0.251,0.513
0.262,0.418
0.799,0.214
0.753,0.716
0.134,0.748
0.016,0.881
0.079,0.816
0.182,0.378
0.735,0.223
0.242,0.494
0.323,0.503
0.234,0.576
0.220,0.431
0.141,0.458
0.693,0.213
0.843,0.136
0.711,0.226
0.780,0.149
0.784,0.637
0.831,0.659
0.836,0.563
0.006,0.774
0.131,0.708
0.775,0.605
0.793,0.171
0.700,0.607
0.035,0.773
0.160,0.349
0.791,0.560
0.674,0.192
0.113,0.487
0.077,0.783
0.714,0.254
0.257,0.578
0.028,0.673
0.823,0.197
0.808,0.151
0.036,0.671
0.086,0.618
0.817,0.563
0.238,0.505
0.214,0.377
0.639,0.679
0.008,0.747
0.729,0.212
0.747,0.180
0.838,0.232
0.017,0.774
0.363,0.578
0.658,0.230
0.280,0.575
0.701,0.232
0.719,0.564
0.205,0.841
0.139,0.375
0.827,0.572
0.027,0.797
0.747,0.586
0.231,0.549
0.203,0.544
0.021,0.783
0.813,0.259
0.230,0.479
0.214,0.463
0.760,0.328
0.256,0.570
0.181,0.452
0.005,0.812
0.228,0.474
0.331,0.493
0.731,0.606
0.016,0.755
0.773,0.651
0.710,0.598
0.021,0.763
0.749,0.209
0.049,0.843
0.182,0.425
0.225,0.569
0.051,0.805
0.734,0.661
0.361,0.480
0.671,0.562
0.749,0.595
0.259,0.482
0.835,0.184
0.203,0.650
0.256,0.516
0.084,0.907
0.017,0.753
0.205,0.594
0.029,0.731
0.701,0.696
0.062,0.522
0.190,0.541
0.162,0.520
0.769,0.572
0.848,0.125
0.189,0.513
0.814,0.343
0.745,0.146
0.147,0.448
0.065,0.692
0.189,0.781
0.124,0.820
0.908,0.215
0.718,0.180
0.055,0.725
0.704,0.167
0.218,0.446
0.679,0.663
0.254,0.476
0.675,0.331
0.063,0.726
0.765,0.154
0.310,0.437
0.765,0.655
0.793,0.210
0.141,0.795
0.198,0.482
0.214,0.559
0.003,0.702
0.745,0.681
0.723,0.632
0.250,0.538
0.015,0.731
0.284,0.545
0.036,0.767
0.006,0.682
0.032,0.781
0.783,0.446
0.676,0.648
0.720,0.685
0.125,0.483
0.730,0.553
0.162,0.321
0.710,0.723
0.003,0.712
0.072,0.828
0.316,0.474
0.841,0.656
0.829,0.174
0.833,0.337
0.847,0.753
0.770,0.582
0.303,0.429
0.100,0.754
0.225,0.414
0.024,0.771
0.752,0.519
0.655,0.684
0.263,0.426
0.183,0.533
0.745,0.575
0.004,0.810
0.804,0.160
0.692,0.178
0.247,0.456
0.231,0.503
0.652,0.645
0.034,0.773
0.743,0.181
0.751,0.179
0.678,0.236
0.712,0.688
0.776,0.146
0.662,0.649
0.815,0.651
0.720,0.591
0.822,0.157
0.717,0.734
0.044,0.745
0.140,0.790
0.787,0.648
0.744,0.639
0.026,0.817
0.014,0.753
0.736,0.235
0.234,0.480
0.762,0.177
0.235,0.546
0.192,0.545
0.093,0.700
0.254,0.502
0.832,0.698
0.103,0.861
0.703,0.222
0.734,0.235
0.673,0.240
0.636,0.697
0.121,0.795
0.266,0.535
0.195,0.477
0.262,0.581
0.759,0.235
0.658,0.687
0.689,0.589
0.627,0.232
0.767,0.694
0.026,0.640
0.071,0.773
0.743,0.148
0.204,0.435
0.016,0.835
0.700,0.574
0.038,0.865
0.804,0.122
0.147,0.794
0.283,0.463
0.001,0.656
0.019,0.835
0.035,0.835
0.102,0.763
0.788,0.703
0.024,0.717
0.746,0.127
0.699,0.786
0.781,0.589
0.200,0.423
0.801,0.209
0.872,0.670
0.309,0.443
0.786,0.236
0.718,0.617
0.265,0.519
0.764,0.146
0.781,0.127
0.719,0.688
0.107,0.854
0.725,0.765
0.821,0.197
0.746,0.650
0.071,0.742
0.748,0.714
0.094,0.698
0.825,0.630
0.014,0.721
0.671,0.642
0.214,0.534
0.758,0.252
0.015,0.740
0.291,0.476
0.214,0.477
0.809,0.233
0.744,0.637
0.726,0.167
0.779,0.684
0.856,0.214
0.765,0.267
0.777,0.613
0.710,0.244
0.184,0.489
0.798,0.667
0.773,0.144
0.105,0.731
0.773,0.645
0.839,0.111
0.657,0.213
0.798,0.548
0.911,0.594
0.043,0.840
0.707,0.131
0.033,0.661
0.222,0.614
0.238,0.490
0.818,0.640
0.018,0.844
0.004,0.780
0.747,0.288
0.250,0.615
0.769,0.599
0.794,0.368
0.071,0.781
0.201,0.399
0.027,0.798
0.115,0.882
0.047,0.728
0.098,0.679
0.011,0.779
0.792,0.657
0.627,0.664
0.850,0.690
0.031,0.790
0.200,0.665
0.692,0.246
0.818,0.154
0.048,0.737
0.118,0.792
0.012,0.877
0.103,0.727
0.177,0.438
0.162,0.511
0.315,0.621
0.806,0.575
0.742,0.090
0.005,0.671
0.235,0.379
0.751,0.668
0.756,0.765
0.055,0.723
0.164,0.550
0.725,0.195
0.204,0.571
0.060,0.797
0.724,0.573
0.229,0.396
0.010,0.683
0.354,0.510
0.747,0.126
0.148,0.437
0.737,0.668
0.801,0.165
0.333,0.443
0.810,0.296
0.747,0.218
0.838,0.192
0.192,0.570
0.033,0.700
0.787,0.216
0.782,0.705
0.690,0.725
0.294,0.480
0.228,0.629
0.330,0.504
0.761,0.610
0.791,0.323
0.273,0.489
0.061,0.735
0.700,0.155
0.180,0.424
0.756,0.194
0.103,0.726
0.021,0.803
0.144,0.474
0.056,0.714
0.710,0.259
0.717,0.581
0.851,0.663
0.691,0.684
0.246,0.486
0.840,0.617
0.821,0.713
0.017,0.838
0.735,0.673
0.018,0.730
0.659,0.673
0.228,0.452
0.734,0.570
0.705,0.627
0.764,0.190
0.153,0.595
0.061,0.758
0.707,0.089
0.765,0.555
0.720,0.679
0.214,0.507
0.829,0.646
0.738,0.634
0.777,0.224
0.823,0.657
0.232,0.508
0.733,0.175
0.085,0.900
0.777,0.154
0.841,0.167
0.126,0.793
0.739,0.673
0.227,0.535
0.728,0.579
0.057,0.771
0.004,0.634
0.295,0.568
0.262,0.511
0.314,0.507
0.070,0.737
0.657,0.709
0.019,0.801
0.137,0.661
0.217,0.505
0.030,0.773
0.188,0.430
0.211,0.480
0.138,0.472
0.727,0.713
0.038,0.816
0.710,0.232
0.674,0.233
0.074,0.897
0.772,0.602
0.826,0.742
0.717,0.173
0.761,0.588
0.867,0.277
0.264,0.465
0.370,0.562
0.103,0.744
0.059,0.775
0.175,0.383
0.779,0.579
0.027,0.703
0.146,0.517
0.339,0.477
0.805,0.684
0.701,0.255
0.652,0.163
0.761,0.585
0.086,0.799
0.733,0.662
0.256,0.481
0.728,0.727
0.132,0.545
0.739,0.213
0.792,0.271
0.815,0.634
0.714,0.198
0.012,0.836
0.746,0.554
0.028,0.706
0.710,0.571
0.188,0.525
0.819,0.537
0.696,0.687
0.200,0.520
0.005,0.881
0.641,0.320
0.794,0.540
0.806,0.221
0.044,0.707
0.261,0.489
0.237,0.433
0.180,0.423
0.645,0.659
0.157,0.473
0.056,0.874
0.692,0.627
0.777,0.698
0.019,0.681
0.859,0.104
0.069,0.838
0.699,0.209
0.737,0.670
0.234,0.523
0.020,0.774
0.754,0.597
0.154,0.444
0.695,0.611
0.075,0.882
0.781,0.680
0.702,0.155
0.738,0.595
0.759,0.596
0.306,0.466
0.232,0.513
0.751,0.687
0.878,0.728
0.085,0.645
0.140,0.444
0.764,0.314
0.244,0.525
0.751,0.175
0.736,0.598
0.862,0.649
0.889,0.155
0.826,0.194
0.808,0.155
0.100,0.745
0.776,0.210
0.204,0.485
0.177,0.461
0.824,0.669
0.734,0.239
0.707,0.155
0.013,0.673
0.005,0.621
0.756,0.627
0.289,0.480
0.705,0.220
0.776,0.140
0.773,0.063
0.004,0.776
0.709,0.624
0.667,0.644
0.099,0.774
0.773,0.519
0.268,0.464
0.674,0.195
0.888,0.169
0.010,0.801
0.011,0.746
0.119,0.472
0.889,0.235
0.284,0.535
0.012,0.911
0.007,0.875
0.876,0.140
0.765,0.687
0.184,0.531
0.018,0.839
0.000,0.795
0.031,0.747
0.040,0.662
0.072,0.782
0.156,0.834
0.754,0.170
0.104,0.728
0.002,0.711
0.773,0.285
0.751,0.640
0.832,0.228
0.758,0.232
0.781,0.570
0.238,0.492
0.296,0.469
0.269,0.606
0.756,0.250
0.702,0.569
0.692,0.710
0.248,0.466
0.040,0.722
0.666,0.655
0.020,0.782
0.007,0.802
0.719,0.663
0.018,0.765
0.686,0.188
0.101,0.511
0.279,0.455
0.181,0.711
0.028,0.722
0.718,0.186
0.765,0.050
0.801,0.197
0.839,0.169
0.185,0.562
0.281,0.516
0.163,0.561
0.793,0.524
0.056,0.817
0.684,0.258
0.625,0.251
0.783,0.593
0.270,0.518
0.083,0.761
0.232,0.567
0.788,0.642
0.774,0.603
0.005,0.752
0.033,0.746
0.035,0.688
0.150,0.489
0.820,0.748
0.688,0.640
0.191,0.520
0.830,0.646
0.099,0.387
0.739,0.296
0.832,0.155
0.130,0.728
0.040,0.667
0.021,0.755
0.760,0.150
0.786,0.219
0.832,0.717
0.212,0.457
0.028,0.796
0.062,0.727
0.789,0.620
0.805,0.744
0.691,0.539
0.799,0.222
0.751,0.118
0.696,0.191
0.238,0.547
0.757,0.283
0.239,0.561
0.749,0.221
0.081,0.718
0.678,0.581
0.137,0.352
0.730,0.614
0.011,0.664
0.074,0.792
0.789,0.572
0.713,0.152
0.166,0.506
0.127,0.452
0.222,0.478
0.813,0.722
0.101,0.807
0.020,0.727
0.325,0.437
0.044,0.807
0.039,0.719
0.034,0.773
0.058,0.670
0.274,0.561
0.652,0.249
0.740,0.214
0.830,0.622
0.806,0.629
0.005,0.792
0.086,0.740
0.900,0.583
0.180,0.647
0.021,0.875
0.015,0.733
0.826,0.154
0.796,0.228
0.758,0.660
0.006,0.721
0.719,0.287
0.014,0.711
0.061,0.792
0.764,0.636
0.041,0.829
0.027,0.761
0.284,0.376
0.067,0.766
0.796,0.147
0.249,0.472
0.833,0.676
0.793,0.571
0.714,0.246
0.727,0.508
0.229,0.539
0.758,0.115
0.041,0.769
0.009,0.757
0.733,0.631
0.274,0.481
0.808,0.626
0.760,0.632
0.030,0.813
0.045,0.664
0.113,0.765
0.093,0.801
0.795,0.607
0.833,0.257
0.811,0.598
0.387,0.521
0.022,0.702
0.689,0.537
0.076,0.761
0.791,0.541
0.911,0.234
0.724,0.672
0.742,0.112
0.098,0.731
0.224,0.447
0.685,0.649
0.748,0.685
0.160,0.512
0.099,0.712
0.695,0.220
0.701,0.190
0.198,0.591
0.762,0.149
0.281,0.550
0.755,0.546
0.160,0.563
0.852,0.229
0.774,0.666
0.134,0.485
0.046,0.669
0.833,0.626
0.598,0.616
0.778,0.129
0.922,0.190
0.037,0.768
0.256,0.531
0.773,0.166
0.747,0.175
0.761,0.722
0.108,0.878
0.255,0.460
0.705,0.191
0.007,0.676
0.713,0.544
0.859,0.155
0.762,0.635
0.250,0.582
0.164,0.523
0.212,0.583
0.065,0.658
0.825,0.510
0.204,0.522
0.652,0.557
0.152,0.515
0.797,0.157
0.302,0.479
0.705,0.600
0.708,0.594
0.197,0.505
0.761,0.687
0.768,0.598
0.773,0.639
0.321,0.473
0.025,0.849
0.690,0.220
0.808,0.229
0.067,0.897
0.774,0.235
0.239,0.500
0.276,0.527
0.051,0.670
0.293,0.481
0.759,0.207
0.839,0.578
0.093,0.762
0.855,0.616
0.043,0.800
0.672,0.646
0.804,0.177
0.203,0.429
0.739,0.155
0.033,0.793
0.528,0.598
0.887,0.198
0.778,0.234
0.717,0.742
0.329,0.564
0.797,0.148
0.141,0.963
0.018,0.756
0.806,0.197
0.018,0.863
0.076,0.786
0.771,0.276
0.673,0.703
0.811,0.677
0.233,0.459
0.158,0.477
0.770,0.589
0.783,0.536
0.676,0.037
0.022,0.762
0.812,0.150
0.144,0.460
0.207,0.497
0.757,0.113
0.218,0.514
0.769,0.243
0.263,0.407
0.790,0.497
0.084,0.767
0.700,0.582
0.817,0.234
0.011,0.741
0.133,0.757
0.695,0.144
0.311,0.385
0.212,0.487
0.752,0.146
0.724,0.609
0.257,0.444
0.167,0.571
0.226,0.450
0.789,0.308
0.694,0.549
0.258,0.529
0.230,0.403
0.028,0.783
0.169,0.450
0.036,0.696
0.235,0.500
0.822,0.220
0.728,0.176
0.813,0.062
0.720,0.665
0.242,0.546
0.740,0.204
0.238,0.572
0.258,0.524
0.219,0.424
0.806,0.631
0.045,0.875
0.039,0.867
0.657,0.663
0.780,0.139
0.238,0.473
0.723,0.717
0.718,0.146
0.753,0.754
0.707,0.747
0.029,0.663
0.726,0.646
0.741,0.272
0.805,0.206
0.038,0.737
0.272,0.470
0.707,0.654
0.181,0.552
0.747,0.577
0.215,0.478
0.662,0.663
0.214,0.584
0.160,0.546
0.810,0.206
0.735,0.569
0.135,0.511
0.779,0.230
0.717,0.249
0.688,0.601
0.848,0.097
0.051,0.870
0.690,0.160
0.806,0.217
0.079,0.709
0.239,0.609
0.797,0.241
0.705,0.572
0.760,0.156
0.027,0.765
0.723,0.154
0.052,0.707
0.186,0.565
0.807,0.141
0.229,0.497
0.028,0.658
0.819,0.252
0.861,0.606
0.940,0.604
0.604,0.681
0.784,0.093
0.764,0.517
0.840,0.259
0.765,0.137
0.198,0.487
0.006,0.752
0.753,0.211
0.777,0.203
0.805,0.182
0.713,0.685
0.090,0.681
0.752,0.174
0.284,0.487
0.065,0.788
0.269,0.367
0.756,0.629
0.297,0.550
0.764,0.120
0.702,0.709
0.840,0.614
0.821,0.691
0.749,0.209
0.046,0.791
0.871,0.231
0.724,0.700
0.711,0.650
0.805,0.163
0.712,0.175
0.703,0.290
0.005,0.770
0.238,0.473
0.291,0.522
0.790,0.784
0.088,0.746
0.856,0.238
0.825,0.162
0.180,0.378
0.046,0.741
0.068,0.758
0.849,0.275
0.011,0.815
0.828,0.143
0.809,0.696
0.138,0.598
0.132,0.658
0.657,0.570
0.036,0.837
0.218,0.596
0.751,0.154
0.332,0.497
0.753,0.303
0.681,0.724
0.675,0.285
0.796,0.742
0.825,0.146
0.004,0.772
0.782,0.181
0.681,0.061
0.269,0.335
0.690,0.622
0.738,0.208
0.729,0.675
0.647,0.694
0.168,0.566
0.749,0.676
0.079,0.771
0.031,0.721
0.066,0.756
0.014,0.762
0.249,0.433
0.673,0.286
0.069,0.529
0.742,0.196
0.830,0.625
0.754,0.584
0.144,0.774
0.706,0.533
0.116,0.405
0.801,0.279
0.635,0.548
0.046,0.747
0.013,0.772
0.043,0.759
0.729,0.260
0.706,0.263
0.773,0.152
0.812,0.192
0.034,0.845
0.045,0.805
0.776,0.620
0.743,0.271
0.142,0.797
0.756,0.279
0.768,0.227
0.812,0.727
0.718,0.543
0.745,0.753
0.834,0.141
0.024,0.726
0.023,0.717
0.057,0.786
0.191,0.464
0.861,0.720
0.124,0.541
0.749,0.624
0.202,0.522
0.224,0.540
0.094,0.803
0.633,0.122
0.813,0.531
0.791,0.263
0.044,0.843
0.840,0.223
0.798,0.639
0.021,0.778
0.726,0.628
0.681,0.242
0.814,0.164
0.745,0.760
0.765,0.175
0.187,0.523
0.082,0.750
0.700,0.114
0.678,0.530
0.282,0.601
0.762,0.731
0.714,0.685
0.025,0.825
0.742,0.083
0.063,0.865
0.736,0.676
0.794,0.556
0.714,0.660
0.699,0.671
0.019,0.760
0.247,0.496
0.654,0.661
0.035,0.801
0.042,0.708
0.561,0.663
0.796,0.236
0.221,0.435
0.322,0.515
0.702,0.257
0.886,0.215
0.759,0.652
0.095,0.800
0.170,0.561
0.196,0.512
0.251,0.563
0.352,0.591
0.796,0.592
0.121,0.802
0.702,0.314
0.731,0.667
0.723,0.192
0.231,0.494
0.619,0.526
0.815,0.236
0.790,0.201
0.583,0.589
0.709,0.253
0.023,0.665
0.678,0.723
0.758,0.230
0.011,0.762
0.009,0.904
0.802,0.217
0.701,0.690
0.871,0.138
0.783,0.673
0.608,0.702
0.711,0.188
0.722,0.610
0.035,0.818
0.007,0.766
0.720,0.637
0.763,0.676
0.216,0.485
0.041,0.752
0.612,0.505
0.243,0.494
0.203,0.401
0.732,0.289
0.241,0.414
0.021,0.802
0.100,0.798
0.712,0.167
0.227,0.490
0.050,0.737
0.879,0.619
0.758,0.543
0.803,0.143
0.217,0.499
0.168,0.573
0.726,0.602
0.303,0.542
0.124,0.515
0.010,0.746
0.693,0.662
0.164,0.475
0.043,0.698
0.707,0.257
0.845,0.163
0.762,0.155
0.643,0.775
0.099,0.810
0.667,0.180
0.122,0.493
0.018,0.838
0.013,0.786
0.228,0.458
0.787,0.238
0.792,0.088
0.312,0.547
0.272,0.489
0.785,0.334
0.196,0.476
0.106,0.732
0.689,0.647
0.661,0.599
0.020,0.764
0.774,0.275
0.646,0.617
0.753,0.158
0.243,0.495
0.761,0.189
0.823,0.603
0.798,0.283
0.737,0.624
0.246,0.471
0.138,0.465
0.828,0.226
0.220,0.556
0.128,0.513
0.773,0.199
0.831,0.693
0.753,0.676
0.208,0.485
0.207,0.545
0.670,0.656
0.882,0.260
0.773,0.248
0.636,0.668
0.202,0.468
0.779,0.608
0.776,0.564
0.705,0.627
0.859,0.626
0.730,0.197
0.015,0.794
0.052,0.808
0.771,0.200
0.169,0.469
0.766,0.213
0.126,0.798
0.177,0.426
0.020,0.741
0.781,0.177
0.778,0.201
0.754,0.274
0.700,0.554
0.743,0.623
0.222,0.563
0.161,0.443
0.774,0.701
0.759,0.593
0.764,0.072
0.770,0.626
0.669,0.189
0.122,0.807
0.717,0.670
0.048,0.659
0.280,0.380
0.278,0.555
0.826,0.102
0.777,0.597
0.224,0.563
0.863,0.153
0.277,0.415
0.076,0.732
0.008,0.862
0.168,0.694
0.026,0.733
0.678,0.613
0.774,0.306
0.268,0.454
0.813,0.476
0.826,0.146
0.223,0.537
0.054,0.805
0.791,0.563
0.017,0.760
0.014,0.825
0.008,0.744
0.731,0.170
0.294,0.612
0.028,0.830
0.840,0.665
0.700,0.221
0.696,0.650
0.713,0.170
0.713,0.675
0.831,0.726
0.751,0.239
0.178,0.506
0.000,0.791
0.168,0.792
0.739,0.592
0.805,0.353
0.110,0.542
0.028,0.498
0.740,0.179
0.822,0.255
0.685,0.645
0.728,0.137
0.786,0.085
0.011,0.755
0.826,0.238
0.115,0.579
0.668,0.616
0.767,0.120
0.888,0.242
0.284,0.400
0.795,0.154
0.015,0.802
0.843,0.603
0.205,0.508
0.725,0.257
0.006,0.773
0.733,0.623
0.764,0.553
0.058,0.788
0.690,0.245
0.786,0.170
0.191,0.556
0.762,0.668
0.727,0.235
0.833,0.702
0.185,0.559
0.171,0.837
0.005,0.768
0.118,0.502
0.709,0.175
0.629,0.726
0.715,0.554
0.103,0.834
0.226,0.456
0.685,0.159
0.667,0.654
0.615,0.220
0.801,0.133
0.741,0.687
0.079,0.743
0.316,0.452
0.731,0.200
0.012,0.761
0.877,0.249
0.021,0.834
0.052,0.795
0.713,0.621
0.693,0.751
0.827,0.188
0.755,0.151
0.069,0.893
0.007,0.735
0.139,0.810
0.049,0.852
0.280,0.518
0.824,0.187
0.819,0.209
0.317,0.487
0.082,0.791
0.623,0.721
0.061,0.861
0.780,0.633
0.068,0.743
0.824,0.618
0.774,0.617
0.746,0.138
0.054,0.845
0.024,0.736
0.777,0.325
0.186,0.596
0.798,0.233
0.713,0.183
0.018,0.782
0.314,0.567
0.259,0.499
0.087,0.682
0.181,0.479
0.758,0.123
0.001,0.813
0.686,0.032
0.779,0.116
0.714,0.224
0.719,0.206
0.141,0.408
0.685,0.619
0.771,0.655
0.006,0.750
0.317,0.529
0.147,0.846
0.308,0.511
0.698,0.575
0.207,0.432
0.864,0.288
0.808,0.223
0.744,0.192
0.763,0.261
0.773,0.654
0.215,0.538
0.192,0.468
0.599,0.222
0.059,0.665
0.731,0.599
0.677,0.212
0.003,0.649
0.785,0.103
0.742,0.173
0.707,0.331
0.018,0.665
0.271,0.512
0.255,0.456
0.041,0.690
0.723,0.660
0.058,0.775
0.221,0.436
0.290,0.584
0.032,0.758
0.735,0.162
0.067,0.809
0.152,0.505
0.756,0.148
0.058,0.805
0.184,0.507
0.050,0.628
0.141,0.385
0.831,0.585
0.800,0.285
0.099,0.544
0.807,0.096
0.249,0.434
0.777,0.263
0.002,0.843
0.282,0.420
0.214,0.551
0.730,0.286
0.784,0.587
0.801,0.593
0.728,0.643
0.868,0.256
0.243,0.494
0.767,0.647
0.062,0.785
0.005,0.726
0.084,0.752
0.702,0.586
0.005,0.836
0.328,0.612
0.005,0.818
0.028,0.810
0.797,0.179
0.863,0.133
0.700,0.273
0.179,0.390
0.702,0.151
0.763,0.161
0.033,0.794
0.818,0.163
0.871,0.162
0.285,0.555
0.306,0.442
0.714,0.600
0.786,0.153
0.884,0.302
0.260,0.516
0.162,0.455
0.742,0.230
0.041,0.750
0.112,0.424
0.270,0.516
0.745,0.231
0.808,0.685
0.798,0.300
0.280,0.457
0.070,0.828
0.787,0.287
0.232,0.532
0.723,0.175
0.732,0.139
0.796,0.141
0.607,0.563
0.139,0.663
0.011,0.799
0.097,0.746
0.011,0.799
0.698,0.620
0.637,0.592
0.014,0.773
0.185,0.566
0.236,0.450
0.739,0.221
0.761,0.179
0.024,0.756
0.773,0.296
0.739,0.709
0.764,0.571
0.806,0.563
0.227,0.444
0.009,0.754
0.227,0.545
0.762,0.144
0.711,0.628
0.798,0.221
0.086,0.739
0.266,0.538
0.804,0.602
0.042,0.786
0.862,0.037
0.804,0.704
0.037,0.876
0.030,0.837
0.747,0.161
0.297,0.528
0.020,0.822
0.025,0.682
0.021,0.836
0.057,0.806
0.217,0.482
0.774,0.507
0.282,0.501
0.779,0.653
0.763,0.155
0.101,0.520
0.070,0.743
0.072,0.718
0.748,0.257
0.317,0.437
0.037,0.709
0.705,0.616
0.704,0.659
0.807,0.270
0.234,0.543
0.753,0.138
0.034,0.773
0.210,0.490
0.073,0.805
0.218,0.536
0.799,0.095
0.151,0.548
0.769,0.626
0.775,0.185
0.240,0.483
0.029,0.792
0.021,0.705
0.654,0.620
0.036,0.821
0.715,0.563
0.029,0.768
0.075,0.665
0.208,0.463
0.789,0.171
0.208,0.555
0.742,0.214
0.734,0.660
0.732,0.234
0.848,0.187
0.766,0.277
0.031,0.795
0.048,0.897
0.234,0.530
0.310,0.582
0.764,0.247
0.774,0.516
0.088,0.780
0.216,0.441
0.711,0.538
0.000,0.841
0.089,0.758
0.727,0.726
0.057,0.721
0.015,0.843
0.727,0.696
0.181,0.427
0.757,0.627
0.080,0.895
0.762,0.280
0.241,0.511
0.092,0.728
0.672,0.585
0.797,0.226
0.782,0.115
0.741,0.608
0.768,0.744
0.819,0.127
0.786,0.597
0.019,0.730
0.038,0.637
0.060,0.768
0.306,0.601
0.705,0.654
0.653,0.574
0.772,0.612
0.824,0.204
0.790,0.630
0.828,0.208
0.752,0.580
0.046,0.712
0.236,0.573
0.685,0.617
0.030,0.739
0.000,0.872
0.304,0.482
0.757,0.190
0.304,0.515
0.222,0.504
0.011,0.775
0.827,0.644
0.229,0.495
0.752,0.145
0.169,0.459
0.088,0.688
0.793,0.175
0.816,0.269
0.065,0.694
0.771,0.224
0.168,0.450
0.697,0.668
0.679,0.746
0.792,0.648
0.029,0.820
0.818,0.211
0.750,0.516
0.657,0.649
0.038,0.843
0.032,0.785
0.260,0.447
0.792,0.237
0.248,0.543
0.809,0.633
0.795,0.164
0.711,0.560
0.139,0.503
0.288,0.651
0.663,0.599
0.062,0.688
0.273,0.540
0.707,0.632
0.819,0.223
0.329,0.541
0.177,0.479
0.759,0.593
0.742,0.634
0.236,0.460
0.292,0.639
0.091,0.770
0.779,0.196
0.775,0.646
0.688,0.179
0.163,0.486
0.659,0.502
0.794,0.682
0.783,0.205
0.002,0.751
0.004,0.688
0.705,0.240
0.312,0.491
0.782,0.217
0.777,0.225
0.180,0.486
0.314,0.540
0.728,0.189
0.761,0.672
0.114,0.506
0.750,0.558
0.103,0.689
0.016,0.832
0.798,0.529
0.720,0.207
0.013,0.737
0.864,0.156
0.748,0.277
0.768,0.193
0.302,0.461
0.039,0.819
0.055,0.855
0.704,0.706
0.767,0.580
0.870,0.177
0.137,0.513
0.727,0.146
0.171,0.401
0.216,0.538
0.628,0.544
0.734,0.627
0.723,0.669
0.789,0.177
0.292,0.566
0.671,0.288
0.239,0.557
0.236,0.409
0.780,0.203
0.725,0.162
0.019,0.753
0.726,0.122
0.763,0.251
0.198,0.506
0.012,0.797
0.151,0.819
0.850,0.556
0.653,0.234
0.195,0.436
0.255,0.561
0.257,0.526
0.777,0.162
0.814,0.201
0.798,0.168
0.303,0.458
0.721,0.234
0.810,0.202
0.746,0.566
0.821,0.082
0.857,0.590
0.745,0.219
0.806,0.618
0.761,0.598
0.097,0.821
0.115,0.491
0.049,0.888
0.649,0.648
0.819,0.203
0.034,0.847
0.782,0.283
0.774,0.703
0.809,0.620
0.717,0.659
0.720,0.519
0.756,0.196
0.102,0.740
0.230,0.517
0.158,0.497
0.264,0.448
0.697,0.108
0.759,0.620
0.259,0.443
0.057,0.799
0.681,0.561
0.067,0.878
0.818,0.613
0.825,0.686
0.014,0.849
0.057,0.675
0.807,0.189
0.663,0.529
0.737,0.232
0.041,0.807
0.075,0.812
0.764,0.114
0.737,0.229
0.287,0.542
0.771,0.180
0.737,0.278
0.085,0.718
0.717,0.204
0.218,0.577
0.852,0.128
0.723,0.635
0.733,0.181
0.014,0.800
0.657,0.260
0.774,0.246
0.749,0.320
0.876,0.150
0.021,0.796
0.267,0.591
0.783,0.184
0.694,0.652
0.018,0.740
0.178,0.507
0.809,0.523
0.789,0.212
0.707,0.128
0.771,0.662
0.814,0.696
0.756,0.569
0.738,0.234
0.775,0.622
0.068,0.833
0.721,0.706
0.007,0.839
0.044,0.746
0.801,0.308
0.735,0.708
0.757,0.178
0.770,0.710
0.026,0.772
0.732,0.329
0.033,0.813
0.785,0.598
0.732,0.167
0.273,0.511
0.299,0.548
0.714,0.144
0.007,0.828
0.791,0.176
0.859,0.246
0.671,0.243
0.022,0.838
0.093,0.717
0.765,0.605
0.763,0.687
0.635,0.697
0.745,0.700
0.763,0.580
0.743,0.634
0.038,0.867
0.826,0.161
0.003,0.749
0.685,0.642
0.145,0.479
0.817,0.224
0.053,0.650
0.053,0.723
0.680,0.648
0.259,0.494
0.197,0.424
0.205,0.501
0.219,0.591
0.174,0.465
0.238,0.621
0.697,0.688
0.204,0.467
0.147,0.810
0.128,0.514
0.764,0.309
